,id,tweet,label
522,8443,samsung grand doodle case. #diy #samsung #grand #doodle #case #blackandwhite http://instagram.com/p/hQSKizIIFo/,0
523,8444,Well I updated my iPhone and it’s all jacked up. #apple #fixit,1
524,8445,Feel sorry for #samsung was about to #cop that #joint #note7 but Got the #iPhoneSE #small but,0
525,8446,#Laughing (: In a month I'm going to buy a new #Samsung mobile phone!,0
526,8447,Phones still at 35 percent how did I manage that?! #apple #iphone5,0
527,8448,I use #bing on my #apple device it's my way of saying #capitalism #freedom #murica #bitcheslovebillgates,1
528,8449,First tweet with my brand new #macbook Space Grey ! #apple,0
529,8450,"RT @hoochymail: Brand New Story up at http://www.HoochyMail.com ""My #iPhone Connection"" Personalize your own! It's free! #$&@*# #romance",1
530,8451,"My phone, MacBook, and iPad are tweeeking so hard right now. Skipping, not loading, opening, and random clicking. #embarrassing",1
531,8452,"First time I have an apple after a long time, and it taste horrible:( #thestuggletoeatfruitsisreal",0
532,8453,It’s Friday!!! . . . #actitud #boy #picoftheday #peace #iphoneX #instapic #instaboy… https://www.instagram.com/p/BeItidZF1dj/,0
533,8454,The ultimate FBI quiz http://is.gd/kzrIW #ff #friends #gratitude #ipad #iphone #blackberry #entrepreneur,0
534,8455,Feel like crying!! Can't get into my Vine Viddy or CB Channel accounts on the stupid apps #HATEapple,1
535,8456,#FREE on #iPad #iPhone #Kindle for Amazon Prime. DAWN GIRL #Retweet #tech #news #amreading #Thrillerhttp://ow.ly/PvUx30kRcey,0
536,8457,Currently downloading #Fortnite for the #PS4... gonna give it a go and see what the hype is about.... May return to #GTAV or I may get lost in fortnite never to return... who knows lol #gaming #PlayStation4 #gamergirl #newbie #life #sony #LIKES,1
537,8458,Android's market share is now four times that of Apple. Four times! #justsayin,0
538,8459,I this #jailbreak #tool #apple #iPhone #iPad #iPod #iOS #7 http://instagram.com/p/prKXwUmXMl/,0
539,8460,Stupid $&@*# iPad with no Flash player won't let me watch online stream of United-City match tonight! #WorstDayEver,1
540,8461,My new Sony Xperia SL #Yeppie #AndroidPhotography #Sony #CellPhone #Gadgets #Fav #Peace… http://instagram.com/p/XVkAHKFKHW/,0
541,8462,I might be the most happy human beeing alive right now. #iPhone7Plus #apple #igoit #iphone7 #iphone #mylove #thanksgod applepic.twitter.com/jeKa2I0jDW,0
542,8463,Luxury #car #iphone #iphonesia #apple #tech #photooftheday #twelveskip #instadaily #success… https://instagram.com/p/3VgzX8MAOT/,0
543,8464,#Android wars don't bother me any more. #Samsung versus #HTCOne doesn't matter any more. I a extremely being on #NokiaLumia720.,0
544,8465,@nikkynicole SAMSUNG Galaxy S II. Rated better than the Iphone... In fact I kicked the Iphone's butt!!!,1
545,8466,༺☾➊☽༻ RETWEET ༺☾➋☽༻ FOLLOW ALL WHO RT ༺☾➌☽༻ FOLLOWBACK ༺☾➍☽༻ GAIN WITH ME RT NOW༺☾➎☽༻ #iphone #sougofollow #ff gk0s,0
546,8467,"Over 10,000 #steps yesterday and almost 5 miles #walked #exercise #workout #weightloss #health #wellness as seen from my #apple #watch synced with the #withings #nokia #healthmate #app :) #geek #quantifiedself #thankful #grateful #weekend #neverstop #relentlesspic.twitter.com/8Sf4UAfb0u",0
547,8468,I'm so effing happy ... #treatyoself #samsung #galaxyview #sale #att #bigscreen #art https://www.instagram.com/p/BQPIHEbDwxo/,0
548,8469,"I've been waiting for this moment for a long time, finally! #Apple #iPhone #cool #technology http://instagram.com/p/okSiG5GR2M/",0
549,8470,I give up with my ipad. About ready to reset It. Dont even care about the pictures or ANYTHING. #sodone #teamandroid,1
550,8471,#google #Samsung Nexus S Unlocked Phone--U.S. Warranty (Bl...' by Samsung http://www.amazon.com/gp/product/B004USPRM4?ie=UTF8&tag=richkaya-20&linkCode=shr&camp=213733&creative=393185&creativeASIN=B004USPRM4&ref_=sr_1_2&qid=1321613344&sr=8-2 … #pop #rock #pop #culture #touchphone,0
551,8472,@iTunes is such a fucking piece of shit. You never give me the song im looking 4. I don't want the karaoke version #apple sucks,1
552,8473,I don't think I could complain enough about #ios7 an any other #apple product,1
553,8474,Photo: New phone case just came in the mail from China! #hellokitty #iphone #case #china (Taken with... http://tmblr.co/ZE5KYyDtrJdJ,0
554,8475,Dear #Apple - you stupid fucking inadequate pieces of shits... Send me the watch I ordered 2 fucking PLUS months ago. #AppleWatch,1
555,8476,Cheers to that #cheers #whiskey#alcohol#sunday#winter #cold#nature #me #jj #jj_forum #igfame #iphone http://instagr.am/p/R5aX4nECYl/,0
556,8477,Quality Time #samsung #opudepartement #fun #joyfull @ Bandar Jakarta Resto Summarecon… https://instagram.com/p/9a-1woI0zt/,0
557,8478,"For anyone thinking of updating to ios7.3, don't bother. #ruinedmyphone #nothappy",1
558,8479,And apple wants me to spend an extra $10 a month for music. #no #Apple,1
559,8480,Fall in love with her every time. #wifey #mylife #cute #iphone #girlfriend #beautiful http://instagr.am/p/LhTW2byfZ2/,0
560,8481,"iCloud is the reason that we can’t have nice things — where are my 11,000 images ?",0
561,8482,Hello TwitterWorld Summer 2016 ☉ #zeeland #samsung #europe #brouwershaven #grevelingenmeer #visithollandpic.twitter.com/LGsfL7TSZO,0
562,8483,My #cute and oh so #girly #case for my new #iPadAir #Apple #happiness My Apple collection is… http://instagram.com/p/qa9WuNyCA7/,0
563,8484,Gain Followers RT This MUST FOLLOW ME I FOLLOW BACK Follow everyone who rts Gain #iphone #sougofollow åx38,0
564,8485,Playing with my new toy testing a new #Motorola #microcells @ Vodafone Lab @ Vodafone Village http://instagram.com/p/sh04vgp6WJ/,0
565,8486,#swiming #pool #summer #solo #jumping #sony #xperiaz3 #z3 #alliswell @ Grand Taner Hotel https://instagram.com/p/5pJTIIPrER/,0
566,8487,Photo: #Dinner #bbqchicken #salad #apple #glutenfree #healthy #colorful place #lowcarb... http://tmblr.co/ZX4uAm1pCLEsm,0
567,8488,Gain Followers RT This MUST FOLLOW ME I FOLLOW BACK Follow everyone who rts Gain #iphone #sougofollow (=}v,0
568,8489,Trying to find a ps4 in stock is like trying to find a turbo man in jingle all the way! #putthecookiedown #ps4 #sony #psn #stock,0
569,8490,"Dear #Apple , #fuckyou for putting the icing on the cake. Did I REALLY have to go through all that for my free #nicktoons ?!",1
570,8491,#Apple doesn't have @twitter cause they don't want us to tweet how much they,1
571,8492,New ring #iphonex #canon #canoncamera #followme #follow4follow #ring #fashion #tragedy… https://www.instagram.com/p/BgyhBeVHjwt/,0
572,8493,"When the 7 dropped my charger port stopped working, now my home button isn't working... Ima keep gettin minor $&@*# fixed, #APPLE",1
573,8494,Casper PS1 #gaming #casper #retro #ps1 #playstation #sony #picoftheday #instadaily #smile … http://instagram.com/p/kxpNkMzJ4o/,0
574,8495,Anyone else wanna punch words with friends over some dumb update? I've done it twice and it still says I need to update. #UGH apple,1
575,8496,OnePlus One status : delivered ! #oneplus #oneplusone #geek #smartphone #neversettle http://instagram.com/p/tBM0ZNuHG2/,0
576,8497,"And, #Apple continues to #suck. Trying to charge my girlfriend well over $1200 to fix her mac. I can build a better PC for less than that.",1
577,8498,Q: Bored? A: Punch Quest! #game #app #apple #iphone #awesome #fun #punch #quest #fight #bored… http://instagram.com/p/ZNqbfCS4Z7/,0
578,8499,Friday and we LOVE it :-) #friday #party #weekend #HTCone #iphonecase #samsung #LGCase… http://instagram.com/p/hSj6dIOvED/,0
579,8500,Fun apps for kids. Ready to laugh out loud? | Best Kids Apps http://buff.ly/18kQ1gh #kids #facemelter #picture #iPhone #talkingcarl,0
580,8501,‘The End’ — Penny Dreadful Shocks… http://dlvr.it/LcGWnL #news #photography #fashion #health #fail #tech #ipad #iphone #funny #lol,0
581,8502,"Really should move my iPhone off my bed, its annoying me that its fucked. apple",1
582,8503,#Samsung your update yesterday has messed my cell up! Thanks! #samsungsucks,1
583,8504,"You can't use this version of the application VMware Fusion"" with this version of OS X."" Great. #apple",1
584,8505,Happy Wakesurf Babe #wakesurfgirls #superwet #vinkeveen #vinkeveenseplassen #nautique #wakeboarden #liquidforce #liquidforcenederland #redbullned #gopro #redbull #samsung… https://www.instagram.com/p/BmELZgRAIwO/?utm_source=ig_twitter_share&igshid=rh7qhvam5spk …,0
585,8506,"Whatever the #jury says, #iPhone & #Apple ... #Samsung with its #Galaxy series is the #RealThing ... #ScrewApple #APL",0
586,8507,Trying it on the other side #hair #iphone #igers #lastminute #lastcall #igers… https://www.instagram.com/p/Beiewz5nTXU/,0
587,8508,So happy with note3 after the factory reset! #Note3 #Samsung #Galaxy,0
588,8509,"★July,9★ #七夕 #祭り #in清水 #festival #enjoy #marshmallow #apple #candy #pink #yellow #red… https://www.instagram.com/p/BHpZf7IBTcS/",0
589,8510,"#iOS8 I have an IPhone 4, what about me!!! It's so unfair, that only people with latest cellphones are allowed to have it. #apple",0
590,8511,My old & exact #1995 #sony #playstation #box #artwork prior analog sticks #orginal #model. Sold my #segasaturn & purchased my #ps1. I turned 12yrs in #november & very #kid @ #peace… https://www.instagram.com/p/BlRLAWzAEXO/?utm_source=ig_twitter_share&igshid=r7fovggx8ono …,0
591,8512,New phone haha *…* #phone #sony #Xperia #z3 #yeaaa #nomoreiphone http://instagram.com/p/tdJxtdGZs9/,0
592,8513,@fotor_com #Fotor #fotorapp #okapi #fun #funday #event #sony #Cr8vEase @ Randburg Sports Complex http://instagram.com/p/wRWgzoOYP9/,0
593,8514,My new S3 case. #samsung #android #phone #new #case #animalprint #asian #cute #igers http://instagram.com/p/aCp04ggk-p/,0
594,8515,Can't agree more! That's why I'm still programmed in Basic RT @SirBlacktye my htc phone..#iphone sucks,1
595,8516,"I'm minorly inconvenienced, but they're taking care of it, and me. That's the absolute best you can ask for. Thanks, #apple",0
596,8517,Sell what you want from wherever you want! Download the app http://tiny.cc/kommerce #anyplace #anylocation #time #sales #success #store #location #mobilapp #app #apps #ios #time #share #life #technology #partner #news #iphone #techpic.twitter.com/prDKTT4BqU,0
597,8518,Hey Iphone lovers - new one in Sept - I hear the tents outside the store have already started - HAHAHA,1
598,8519,Look what I treated myself to ;) #ps4 #gamecontroller #girlgamer #GamersUnite #gaming #new #digitalnomad #FTW #gamers #sony pic.twitter.com/INZc1VAIQq,0
599,8520,@PCRichardandSon best online sales rep great customer service #samsung tv Yay!!!,0
600,8521,YAY!! He has a friend now. lol. #minion #fav #cute #ellooooooo #buddies #iphone #covers… http://instagram.com/p/iV_1vuJOSJ/,0
601,8522,#Kids Why the Platypus Doesn't Sing http://bit.ly/mAVilk Get it for #iPhone #iPad,0
602,8523,Night with sam young (: #instagramers #instagood #statigram #tweegram #iphonesia #iphone… http://instagr.am/p/WfqmxmNX2O/,0
603,8524,You know when you haven't got to be up early for work so a quick sesh on #GTAOnline turns into 5hours... erm.. yeah.. that. #GTAV #gaming #Sony #PS4 #playstation #gamergirl #sesh #wheredidthetimego #LIKES,0
604,8525,Sunset One Minute Ago #samsung #europe #sunset #zeeland #dezeekust #buienradar #weeronline #stormhour pic.twitter.com/PkNj6U3wS4,0
605,8526,It's going to take me fucking years to get back all the songs on my new ipod.,1
606,8527,Sony X Oli Bear Toy #toy #bear #Taiwan #sony @forvictori @ibgdrgn http://instagr.am/p/V_TFgXuHdh/,0
607,8528,YAY Here they are… let's see if they are worth the money #AirPods #Apple … https://www.instagram.com/p/BQNcwXahsWS/,0
608,8529,Takida is 10 month today #dog #funny #sweden #photooftheday #photo #iphone http://instagram.com/p/jSAEsQGFEh/,0
609,8530,@ZippyTheQuick windows 8 THEN ios 8. Sounds like they're trying to play catch up! #Crapple #TeamWindowsPhone,0
610,8531,#FREE on #iPad #iPhone #Kindle for Amazon KU and Prime. STORIES UNTOLD #Retweet #nowplaying #breaking https://cards.twitter.com/cards/18ce54nip6i/5rq9u …,0
611,8532,confusion.. #instagood #idk #random #iphone #iphoneography #white #black #quote #forever #ig #itsMarRox http://instagr.am/p/cqKtN/,0
612,8533,"We would like to wish you an amazing day! Make every minute count #tls #today #iphone #accessories #news #life August 01, 2018 at 07:00AM",0
613,8534,Got an early birthday present today!! :D #new #phone #birthday to me #GalaxyS5 #samsung … http://instagram.com/p/mrH-fdloQD/,0
614,8535,My omelet is happy today. face #smiling #smilies #eggs #breakfast #morning #note3 #samsung #android... http://fb.me/2bPOqXNCl,0
615,8536,$&@*# Star Wars: Knights of the Old Republic is now on the #iPad! Guess who's life just got a whole lot better! #StarWars #games #apple,0
616,8537,On TV during samsung launch two days ago =] #jess #hotel #work #blue #samsung #technology #tv… http://instagram.com/p/YRWoOACTmN/,0
617,8538,Gain Followers RT This MUST FOLLOW ME I FOLLOW BACK Follow everyone who rts Gain #iphone #sougofollow e€83,0
618,8539,Officially a #Samsung employee #proud #kick$&@*# #awesome #igaddict #igers #instadaily… http://instagram.com/p/k5CQXsrhua/,0
619,8540,How the iPhone #revolutionized our #lives #iPhone #Apple #Tech #technology #Evolution http://ow.ly/UAsa508nEni,0
620,8541,"@Audiosleaze As far as I'm concerned, saying anything is ""the best apple [item]"" is like saying it's the best form of herpes",1
621,8542,I am in love with my new camera :) #camera #christmas #christmaspresents #samsung http://instagram.com/p/iVxu8yyygX/,0
622,8543,Gain Followers RT This MUST FOLLOW ME I FOLLOW BACK Follow everyone who rts Gain #iphone #sougofollow ¤e-2,0
623,8544,#fact~ You'd your #iphone more if u had #Lukas Rossi's app! http://alturl.com/4yyv #music #LukasRossi #follow @lukasrossi,0
624,8545,Who knows the best way to back up a mac? #apple. .,0
625,8546,"#life got #samsung S111 , Galaxy #camera & #apple I-pad #kuantan #pahang http://instagr.am/p/UrQJwWLyeH/",0
626,8547,"Yay, guess who gets a crap-load of FREE advertising today! No, not Torching Igloos... yes, that lame company that isn't an orange",1
627,8548,No one saves us but ourselves. No one can and no one may. We ourselves must walk the path. -Buddha #buddha #quote #me #monday #motivation #bloggers #bestoftheday #pretty #amazing #video #watchme #fashion #beautiful #samsung #swagpic.twitter.com/wlhrTPOHkU – at Glendale Galleria,0
628,8549,Do not understand the point of getting a sim for a iPad when you can't download or watch anything without wifi..,1
629,8550,#must #watch #movie #r.i.p #Steve #jobs #apple #forever #for-life #iPhone #iPad #iPod #iMac… https://instagram.com/p/9wosdeoIl8/,0
630,8551,Yeah... I can't do it. I'm going to buy a MacBook Pro in December. Time to #save some #money. Apple #Apple #MacBookPro,0
631,8552,@massimiliano99 wah missing prom #prom #2012 #takemeback #pier #chelsea #city #iphone #iphoneonly #iph http://instagr.am/p/Linum8PgPE/,0
632,8553,IPHONE X WHY YOU SHOULDN'T BUY @SSSniperWolf #real #brah #apple https://youtu.be/YNk5QLdjsqM via @YouTube,0
633,8554,Where does this iPad save attachments to email when I save them? I can't find it and Google is worthless.,0
634,8555,Another shot from the pier with my iPhone #iphone #instahot #life #like #fun #florida #warm #city#foll http://instagr.am/p/S1ORAgJSZN/,0
635,8556,This phones a $&@*# piece of shit. #apple #can #a #dick,1
636,8557,"all day trying to solve these errors on my mac, nothing worked, pissed off, tomorrow will be spent reinstalling EVERYTHING",1
637,8558,lovely bw edited picture!! WOW @thescw #iphone #iphoneography #photo #oldcamera #unreleasedapp #photography,0
638,8559,@StephenNolan:Aaagh!Stephen you had your chance ta get rid of Apple & you blew it!My heart goes out to ya,1
639,8560,look what I got!! ahh :-) #apple #ipad #excited #yolo #white #ymcmb #appledaft #instadaft #inst http://instagr.am/p/Q2h7g8ln3G/,0
640,8561,"Get all your iPhone Accessories here! Cases, Data Cables, Power, Headphones + more #apple #iPhone #southport #liverpool #thursday pic.twitter.com/xq0L3R2rA0",1
